date,newCases,rollingAvg
2020-08-17,989,828.2857
2020-08-18,987,866.5714
2020-08-19,954,911.0
2020-08-20,1062,920.7143
2020-08-21,991,908.7143
2020-08-22,757,943.8571
2020-08-23,677,916.7143
2020-08-24,1127,936.4286
2020-08-25,964,933.1429
2020-08-26,1194,967.4286
2020-08-27,1022,961.7143
2020-08-28,1071,973.1429
2020-08-29,722,968.1429
2020-08-30,321,917.2857
2020-08-31,935,889.8571
2020-09-01,496,823.0
2020-09-02,813,768.5714
2020-09-03,1075,776.1429
2020-09-04,1062,774.8571
2020-09-05,438,734.2857
2020-09-06,393,744.5714
2020-09-07,317,656.2857
2020-09-08,461,651.2857
2020-09-09,1215,708.7143
2020-09-10,759,663.5714
2020-09-11,737,617.1429
2020-09-12,327,601.2857
2020-09-13,313,589.8571
2020-09-14,690,643.1429
2020-09-15,546,655.2857
2020-09-16,412,540.5714
2020-09-17,815,548.5714
2020-09-18,669,538.8571
2020-09-19,256,528.7143
2020-09-20,121,501.2857
2020-09-21,729,506.8571
2020-09-22,514,502.2857
2020-09-23,567,524.4286
2020-09-24,640,499.4286
2020-09-25,522,478.4286
2020-09-26,194,469.5714
2020-09-27,155,474.4286
2020-09-28,0,370.2857
2020-09-29,1138,459.4286
2020-09-30,603,464.5714
2020-10-01,402,430.5714
2020-10-02,390,411.7143
2020-10-03,21,387.0
2020-10-04,59,373.2857
2020-10-05,109,388.8571
2020-10-06,382,280.8571
2020-10-07,378,248.7143
2020-10-08,357,242.2857
2020-10-09,344,235.7143
2020-10-10,88,245.2857
2020-10-11,59,245.2857
2020-10-12,74,240.2857
2020-10-13,355,236.4286
2020-10-14,360,233.8571
2020-10-15,351,233.0
2020-10-16,236,217.5714
2020-10-17,23,208.2857
2020-10-18,130,218.4286
2020-10-19,341,256.5714
2020-10-20,249,241.4286
2020-10-21,252,226.0
2020-10-22,336,223.8571
2020-10-23,216,221.0
2020-10-24,66,227.1429
2020-10-25,45,215.0
2020-10-26,271,205.0
2020-10-27,337,217.5714
2020-10-28,269,220.0
2020-10-29,319,217.5714
2020-10-30,144,207.2857
2020-10-31,56,205.8571
2020-11-01,23,202.7143
2020-11-02,32,168.5714
2020-11-03,311,164.8571
2020-11-04,184,152.7143
2020-11-05,415,166.4286
2020-11-06,149,167.1429
2020-11-07,66,168.5714
2020-11-08,55,173.1429
2020-11-09,235,202.1429
2020-11-10,211,187.8571
2020-11-11,222,193.2857
2020-11-12,260,171.1429
2020-11-13,184,176.1429
2020-11-14,105,181.7143
2020-11-15,92,187.0
2020-11-16,195,181.2857
2020-11-17,254,187.4286
2020-11-18,260,192.8571
2020-11-19,280,195.7143
2020-11-20,262,206.8571
2020-11-21,94,205.2857
2020-11-22,98,206.1429
2020-11-23,282,218.5714
2020-11-24,324,228.5714
2020-11-25,232,224.5714
2020-11-26,267,222.7143
2020-11-27,549,263.7143
2020-11-28,203,279.2857
2020-11-29,163,288.5714
2020-11-30,340,296.8571
2020-12-01,323,296.7143
2020-12-02,356,314.4286
2020-12-03,344,325.4286
2020-12-04,305,290.5714
2020-12-05,111,277.4286
2020-12-06,133,273.1429
2020-12-07,404,282.2857
2020-12-08,333,283.7143
2020-12-09,356,283.7143
2020-12-10,326,281.1429
2020-12-11,309,281.7143
2020-12-12,113,282.0
2020-12-13,164,286.4286
2020-12-14,182,254.7143
2020-12-15,449,271.2857
2020-12-16,405,278.2857
2020-12-17,386,286.8571
2020-12-18,324,289.0
2020-12-19,183,299.0
2020-12-20,217,306.5714
2020-12-21,375,334.1429
2020-12-22,306,313.7143
2020-12-23,363,307.7143
2020-12-24,240,286.8571
2020-12-25,161,263.5714
2020-12-26,149,258.7143
2020-12-27,121,245.0
2020-12-28,384,246.2857
2020-12-29,253,238.7143
2020-12-30,311,231.2857
2020-12-31,178,222.4286
2021-01-01,56,207.4286
2021-01-02,111,202.0
2021-01-03,157,207.1429
2021-01-04,370,205.1429
2021-01-05,366,221.2857
2021-01-06,404,234.5714
2021-01-07,446,272.8571
2021-01-08,470,332.0
2021-01-09,183,342.2857
2021-01-10,162,343.0
2021-01-11,634,380.7143
2021-01-12,486,397.8571
2021-01-13,564,420.7143
2021-01-14,558,436.7143
2021-01-15,555,448.8571
2021-01-16,332,470.1429
2021-01-17,199,475.4286
2021-01-18,607,471.5714
2021-01-19,594,487.0
2021-01-20,462,472.4286
2021-01-21,535,469.1429
2021-01-22,503,461.7143
2021-01-23,195,442.1429
2021-01-24,138,433.4286
2021-01-25,581,429.7143
2021-01-26,505,417.0
2021-01-27,411,409.7143
2021-01-28,546,411.2857
2021-01-29,442,402.5714
2021-01-30,109,390.2857
2021-01-31,131,389.2857
2021-02-01,442,369.4286
2021-02-02,425,358.0
2021-02-03,401,356.5714
2021-02-04,334,326.2857
2021-02-05,452,327.7143
2021-02-06,190,339.2857
2021-02-07,145,341.2857
2021-02-08,447,342.0
2021-02-09,393,337.4286
2021-02-10,421,340.2857
2021-02-11,496,363.4286
2021-02-12,480,367.4286
2021-02-13,189,367.2857
2021-02-14,77,357.5714
2021-02-15,320,339.4286
2021-02-16,272,322.1429
2021-02-17,565,342.7143
2021-02-18,499,343.1429
2021-02-19,622,363.4286
2021-02-20,323,382.5714
2021-02-21,236,405.2857
2021-02-22,684,457.2857
2021-02-23,609,505.4286
2021-02-24,684,522.4286
2021-02-25,769,561.0
2021-02-26,771,582.2857
2021-02-27,330,583.2857
2021-02-28,543,627.1429
2021-03-01,874,654.2857
2021-03-02,697,666.8571
2021-03-03,874,694.0
2021-03-04,816,700.7143
2021-03-05,516,664.2857
2021-03-06,698,716.8571
2021-03-07,381,693.7143
2021-03-08,905,698.1429
2021-03-09,1004,742.0
2021-03-10,1194,787.7143
2021-03-11,1111,829.8571
2021-03-12,1185,925.4286
2021-03-13,670,921.4286
2021-03-14,739,972.5714
2021-03-15,962,980.7143
2021-03-16,1165,1003.7143
2021-03-17,1281,1016.1429
2021-03-18,1285,1041.0
2021-03-19,941,1006.1429
2021-03-20,654,1003.8571
2021-03-21,631,988.4286
2021-03-22,1126,1011.8571
2021-03-23,842,965.7143
2021-03-24,1002,925.8571
2021-03-25,1108,900.5714
2021-03-26,1078,920.1429
2021-03-27,634,917.2857
2021-03-28,254,863.4286
2021-03-29,924,834.5714
2021-03-30,957,851.0
2021-03-31,938,841.8571
2021-04-01,580,766.4286
2021-04-02,579,695.1429
2021-04-03,250,640.2857
2021-04-04,329,651.0
2021-04-05,900,647.5714
2021-04-06,823,628.4286
2021-04-07,1132,656.1429
2021-04-08,725,676.8571
2021-04-09,521,668.5714
2021-04-10,313,677.5714
2021-04-11,282,670.8571
2021-04-12,922,674.0
2021-04-13,941,690.8571
2021-04-14,1033,676.7143
2021-04-15,666,668.2857
2021-04-16,775,704.5714
2021-04-17,267,698.0
2021-04-18,300,700.5714
2021-04-19,875,693.8571
2021-04-20,638,650.5714
2021-04-21,366,555.2857
2021-04-22,809,575.7143
2021-04-23,503,536.8571
2021-04-24,214,529.2857
2021-04-25,234,519.8571
2021-04-26,0,394.8571
2021-04-27,1442,509.7143
2021-04-28,810,573.1429
2021-04-29,574,539.5714
2021-04-30,733,572.4286
2021-05-01,236,575.5714
2021-05-02,287,583.1429
2021-05-03,766,692.5714
2021-05-04,583,569.8571
2021-05-05,820,571.2857
2021-05-06,700,589.2857
2021-05-07,619,573.0
2021-05-08,238,573.2857
2021-05-09,245,567.2857
2021-05-10,656,551.5714
2021-05-11,615,556.1429
2021-05-12,853,560.8571
2021-05-13,617,549.0
2021-05-14,584,544.0
2021-05-15,250,545.7143
2021-05-16,313,555.4286
2021-05-17,534,538.0
2021-05-18,585,533.7143
2021-05-19,835,531.1429
2021-05-20,829,561.4286
2021-05-21,1127,639.0
2021-05-22,368,655.8571
2021-05-23,318,656.5714
2021-05-24,987,721.2857
2021-05-25,735,742.7143
2021-05-26,616,711.4286
2021-05-27,1036,741.0
2021-05-28,663,674.7143
2021-05-29,322,668.1429
2021-05-30,510,695.5714
2021-05-31,900,683.1429
2021-06-01,853,700.0
2021-06-02,815,728.4286
2021-06-03,605,666.8571
2021-06-04,669,667.7143
2021-06-05,366,674.0
2021-06-06,420,661.1429
2021-06-07,311,577.0
2021-06-08,1315,643.0
2021-06-09,1044,675.7143
2021-06-10,918,720.4286
2021-06-11,870,749.1429
2021-06-12,423,757.2857
2021-06-13,447,761.1429
2021-06-14,884,843.0
2021-06-15,658,749.1429
2021-06-16,749,707.0
2021-06-17,926,708.1429
2021-06-18,696,683.2857
2021-06-19,359,674.1429
2021-06-20,277,649.8571
2021-06-21,855,645.7143
2021-06-22,710,653.1429
2021-06-23,622,635.0
2021-06-24,691,601.4286
2021-06-25,595,587.0
2021-06-26,235,569.2857
2021-06-27,199,558.1429
2021-06-28,558,515.7143
2021-06-29,370,467.1429
2021-06-30,514,451.7143
2021-07-01,653,446.2857
2021-07-02,419,421.1429
2021-07-03,233,420.8571
2021-07-04,195,420.2857
2021-07-05,593,425.2857
2021-07-06,0,372.4286
