date,newCases,rollingAvg
2020-05-30,604,513.2857
2020-05-31,1065,582.0
2020-06-01,549,593.5714
2020-06-02,722,643.0
2020-06-03,848,689.5714
2020-06-04,690,720.1429
2020-06-05,842,760.0
2020-06-06,879,799.2857
2020-06-07,889,774.1429
2020-06-08,633,786.1429
2020-06-09,853,804.8571
2020-06-10,983,824.1429
2020-06-11,1024,871.8571
2020-06-12,831,870.2857
2020-06-13,856,867.0
2020-06-14,1312,927.4286
2020-06-15,763,946.0
2020-06-16,670,919.8571
2020-06-17,1235,955.8571
2020-06-18,766,919.0
2020-06-19,1273,982.1429
2020-06-20,792,973.0
2020-06-21,959,922.5714
2020-06-22,738,919.0
2020-06-23,853,945.1429
2020-06-24,982,909.0
2020-06-25,835,918.8571
2020-06-26,799,851.1429
2020-06-27,657,831.8571
2020-06-28,791,807.8571
2020-06-29,805,817.4286
2020-06-30,845,816.2857
2020-07-01,857,798.4286
2020-07-02,509,751.8571
2020-07-03,1076,791.4286
2020-07-04,851,819.1429
2020-07-05,680,803.2857
2020-07-06,634,778.8571
2020-07-07,955,794.5714
2020-07-08,798,786.1429
2020-07-09,869,837.5714
2020-07-10,768,793.5714
2020-07-11,674,768.2857
2020-07-12,697,770.7143
2020-07-13,966,818.1429
2020-07-14,709,783.0
2020-07-15,859,791.7143
2020-07-16,870,791.8571
2020-07-17,519,756.2857
2020-07-18,330,707.1429
2020-07-19,496,678.4286
2020-07-20,228,573.0
2020-07-21,644,563.7143
2020-07-22,729,545.1429
2020-07-23,849,542.1429
2020-07-24,1184,637.1429
2020-07-25,1017,735.2857
2020-07-26,646,756.7143
2020-07-27,828,842.4286
2020-07-28,938,884.4286
2020-07-29,982,920.5714
2020-07-30,855,921.4286
2020-07-31,746,858.8571
2020-08-01,1267,894.5714
2020-08-02,1248,980.5714
2020-08-03,538,939.1429
2020-08-04,573,887.0
2020-08-05,843,867.1429
2020-08-06,899,873.4286
2020-08-07,823,884.4286
2020-08-08,832,822.2857
2020-08-09,865,767.5714
2020-08-10,624,779.8571
2020-08-11,698,797.7143
2020-08-12,816,793.8571
2020-08-13,878,790.8571
2020-08-14,603,759.4286
2020-08-15,844,761.1429
2020-08-16,658,731.5714
2020-08-17,204,671.5714
2020-08-18,763,680.8571
2020-08-19,439,627.0
2020-08-20,482,570.4286
2020-08-21,217,515.2857
2020-08-22,631,484.8571
2020-08-23,387,446.1429
2020-08-24,638,508.1429
2020-08-25,399,456.1429
2020-08-26,423,453.8571
2020-08-27,438,447.5714
2020-08-28,419,476.4286
2020-08-29,309,430.4286
2020-08-30,154,397.1429
2020-08-31,167,329.8571
2020-09-01,454,337.7143
2020-09-02,292,319.0
2020-09-03,247,291.7143
2020-09-04,306,275.5714
2020-09-05,359,282.7143
2020-09-06,255,297.1429
2020-09-07,69,283.1429
2020-09-08,80,229.7143
2020-09-09,226,220.2857
2020-09-10,238,219.0
2020-09-11,110,191.0
2020-09-12,588,223.7143
2020-09-13,202,216.1429
2020-09-14,102,220.8571
2020-09-15,263,247.0
2020-09-16,388,270.1429
2020-09-17,52,243.5714
2020-09-18,263,265.4286
2020-09-19,652,274.5714
2020-09-20,558,325.4286
2020-09-21,212,341.1429
2020-09-22,288,344.7143
2020-09-23,551,368.0
2020-09-24,194,388.2857
2020-09-25,184,377.0
2020-09-26,187,310.5714
2020-09-27,170,255.1429
2020-09-28,99,239.0
2020-09-29,156,220.1429
2020-09-30,330,188.5714
2020-10-01,625,250.1429
2020-10-02,246,259.0
2020-10-03,178,257.7143
2020-10-04,170,257.7143
2020-10-05,37,248.8571
2020-10-06,148,247.7143
2020-10-07,143,221.0
2020-10-08,112,147.7143
2020-10-09,115,129.0
2020-10-10,137,123.1429
2020-10-11,36,104.0
2020-10-12,54,106.4286
2020-10-13,74,95.8571
2020-10-14,128,93.7143
2020-10-15,110,93.4286
2020-10-16,86,89.2857
2020-10-17,87,82.1429
2020-10-18,128,95.2857
2020-10-19,35,92.5714
2020-10-20,116,98.5714
2020-10-21,102,94.8571
2020-10-22,101,93.5714
2020-10-23,147,102.2857
2020-10-24,130,108.4286
2020-10-25,53,97.7143
2020-10-26,77,103.7143
2020-10-27,130,105.7143
2020-10-28,113,107.2857
2020-10-29,67,102.4286
2020-10-30,107,96.7143
2020-10-31,118,95.0
2020-11-01,31,91.8571
2020-11-02,98,94.8571
2020-11-03,98,90.2857
2020-11-04,126,92.1429
2020-11-05,128,100.8571
2020-11-06,137,105.1429
2020-11-07,196,116.2857
2020-11-08,115,128.2857
2020-11-09,130,132.8571
2020-11-10,91,131.8571
2020-11-11,101,128.2857
2020-11-12,126,128.0
2020-11-13,162,131.5714
2020-11-14,152,125.2857
2020-11-15,116,125.4286
2020-11-16,46,113.4286
2020-11-17,173,125.1429
2020-11-18,136,130.1429
2020-11-19,172,136.7143
2020-11-20,122,131.0
2020-11-21,114,125.5714
2020-11-22,81,120.5714
2020-11-23,129,132.4286
2020-11-24,139,127.5714
2020-11-25,207,137.7143
2020-11-26,145,133.8571
2020-11-27,332,163.8571
2020-11-28,221,179.1429
2020-11-29,246,202.7143
2020-11-30,125,202.1429
2020-12-01,168,206.2857
2020-12-02,236,210.4286
2020-12-03,255,226.1429
2020-12-04,255,215.1429
2020-12-05,402,241.0
2020-12-06,332,253.2857
2020-12-07,152,257.1429
2020-12-08,189,260.1429
2020-12-09,275,265.7143
2020-12-10,314,274.1429
2020-12-11,386,292.8571
2020-12-12,229,268.1429
2020-12-13,435,282.8571
2020-12-14,316,306.2857
2020-12-15,310,323.5714
2020-12-16,773,394.7143
2020-12-17,296,392.1429
2020-12-18,312,381.5714
2020-12-19,359,400.1429
2020-12-20,307,381.8571
2020-12-21,158,359.2857
2020-12-22,302,358.1429
2020-12-23,433,309.5714
2020-12-24,391,323.1429
2020-12-25,258,315.4286
2020-12-26,298,306.7143
2020-12-27,426,323.7143
2020-12-28,197,329.2857
2020-12-29,371,339.1429
2020-12-30,380,331.5714
2020-12-31,319,321.2857
2021-01-01,273,323.4286
2021-01-02,270,319.4286
2021-01-03,353,309.0
2021-01-04,318,326.2857
2021-01-05,378,327.2857
2021-01-06,471,340.2857
2021-01-07,398,351.5714
2021-01-08,349,362.4286
2021-01-09,481,392.5714
2021-01-10,433,404.0
2021-01-11,278,398.2857
2021-01-12,499,415.5714
2021-01-13,401,405.5714
2021-01-14,392,404.7143
2021-01-15,460,420.5714
2021-01-16,396,408.4286
2021-01-17,475,414.4286
2021-01-18,281,414.8571
2021-01-19,373,396.8571
2021-01-20,379,393.7143
2021-01-21,378,391.7143
2021-01-22,351,376.1429
2021-01-23,457,384.8571
2021-01-24,507,389.4286
2021-01-25,667,444.5714
2021-01-26,547,469.4286
2021-01-27,563,495.7143
2021-01-28,433,503.5714
2021-01-29,394,509.7143
2021-01-30,514,517.8571
2021-01-31,481,514.1429
2021-02-01,452,483.4286
2021-02-02,521,479.7143
2021-02-03,347,448.8571
2021-02-04,370,439.8571
2021-02-05,570,465.0
2021-02-06,427,452.5714
2021-02-07,239,418.0
2021-02-08,451,417.8571
2021-02-09,458,408.8571
2021-02-10,422,419.5714
2021-02-11,466,433.2857
2021-02-12,508,424.4286
2021-02-13,626,452.8571
2021-02-14,670,514.4286
2021-02-15,749,557.0
2021-02-16,632,581.8571
2021-02-17,650,614.4286
2021-02-18,626,637.2857
2021-02-19,389,620.2857
2021-02-20,502,602.5714
2021-02-21,349,556.7143
2021-02-22,309,493.8571
2021-02-23,545,481.4286
2021-02-24,399,445.5714
2021-02-25,472,423.5714
2021-02-26,669,463.5714
2021-02-27,483,460.8571
2021-02-28,680,508.1429
2021-03-01,499,535.2857
2021-03-02,456,522.5714
2021-03-03,519,539.7143
2021-03-04,577,554.7143
2021-03-05,623,548.1429
2021-03-06,530,554.8571
2021-03-07,617,545.8571
2021-03-08,541,551.8571
2021-03-09,652,579.8571
2021-03-10,580,588.5714
2021-03-11,726,609.8571
2021-03-12,864,644.2857
2021-03-13,712,670.2857
2021-03-14,697,681.7143
2021-03-15,1048,754.1429
2021-03-16,1154,825.8571
2021-03-17,794,856.4286
2021-03-18,1074,906.1429
2021-03-19,977,922.2857
2021-03-20,1007,964.4286
2021-03-21,1063,1016.7143
2021-03-22,423,927.4286
2021-03-23,540,839.7143
2021-03-24,574,808.2857
2021-03-25,701,755.0
2021-03-26,669,711.0
2021-03-27,724,670.5714
2021-03-28,734,623.5714
2021-03-29,386,618.2857
2021-03-30,656,634.8571
2021-03-31,624,642.0
2021-04-01,709,643.1429
2021-04-02,620,636.1429
2021-04-03,991,674.2857
2021-04-04,429,630.7143
2021-04-05,283,616.0
2021-04-06,808,637.7143
2021-04-07,739,654.1429
2021-04-08,753,660.4286
2021-04-09,689,670.2857
2021-04-10,614,616.4286
2021-04-11,1228,730.5714
2021-04-12,149,711.4286
2021-04-13,714,698.0
2021-04-14,802,707.0
2021-04-15,789,712.1429
2021-04-16,597,699.0
2021-04-17,1057,762.2857
2021-04-18,1247,765.0
2021-04-19,331,791.0
2021-04-20,362,740.7143
2021-04-21,871,750.5714
2021-04-22,475,705.7143
2021-04-23,518,694.4286
2021-04-24,873,668.1429
2021-04-25,473,557.5714
2021-04-26,291,551.8571
2021-04-27,746,606.7143
2021-04-28,674,578.5714
2021-04-29,799,624.8571
2021-04-30,541,628.1429
2021-05-01,814,619.7143
2021-05-02,693,651.1429
2021-05-03,246,644.7143
2021-05-04,531,614.0
2021-05-05,889,644.7143
2021-05-06,599,616.1429
2021-05-07,854,660.8571
2021-05-08,625,633.8571
2021-05-09,1190,704.8571
2021-05-10,306,713.4286
2021-05-11,566,718.4286
2021-05-12,684,689.1429
2021-05-13,774,714.1429
2021-05-14,536,668.7143
2021-05-15,734,684.2857
2021-05-16,691,613.0
2021-05-17,676,665.8571
2021-05-18,545,662.8571
2021-05-19,507,637.5714
2021-05-20,963,664.5714
2021-05-21,391,643.8571
2021-05-22,586,622.7143
2021-05-23,896,652.0
2021-05-24,140,575.4286
2021-05-25,488,567.2857
2021-05-26,793,608.1429
2021-05-27,606,557.1429
2021-05-28,369,554.0
2021-05-29,870,594.5714
2021-05-30,300,509.4286
2021-05-31,522,564.0
2021-06-01,535,570.7143
2021-06-02,745,563.8571
2021-06-03,600,563.0
2021-06-04,1036,658.2857
2021-06-05,621,622.7143
2021-06-06,1177,748.0
2021-06-07,680,770.5714
2021-06-08,775,804.8571
2021-06-09,785,810.5714
2021-06-10,870,849.1429
2021-06-11,653,794.4286
2021-06-12,969,844.1429
2021-06-13,734,780.8571
2021-06-14,900,812.2857
2021-06-15,712,803.2857
2021-06-16,1083,845.8571
2021-06-17,649,814.2857
2021-06-18,852,842.7143
2021-06-19,941,838.7143
2021-06-20,1208,906.4286
2021-06-21,730,882.1429
2021-06-22,855,902.5714
2021-06-23,457,813.1429
2021-06-24,858,843.0
2021-06-25,400,778.4286
2021-06-26,859,766.7143
2021-06-27,779,705.4286
2021-06-28,983,741.5714
2021-06-29,709,720.7143
2021-06-30,516,729.1429
2021-07-01,513,679.8571
2021-07-02,745,729.1429
2021-07-03,645,698.5714
2021-07-04,1121,747.4286
2021-07-05,281,647.1429
2021-07-06,771,656.0
